         139373 function calls (131296 primitive calls) in 0.287 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:230(_dispose)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:169(get_used_phis_per_state)
       14    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:381(_insert_getattr_defn)
      123    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\templates.py:42(return_type)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\builtins.py:444(generic)
       14    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
        1    0.000    0.000    0.000    0.000 C:/Users/UserA/projects/githubProjects/PythonNumba/main.py:154(func_2)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:629(try_static_impl)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:929(_binaryop)
       40    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\itanium_mangler.py:97(<genexpr>)
      173    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:520(<genexpr>)
       47    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\enum.py:631(__new__)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:432(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\ctypes\__init__.py:510(string_at)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:546(rewrite_tuple_len)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:34(lookup)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:298(op_LOAD_FAST)
      107    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       25    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\pprint.py:99(_safe_tuple)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:117(name)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:868(__init__)
       14    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:393(_insert_get_constant_defn)
       36    0.000    0.000    0.000    0.000 {built-in method builtins.print}
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\decorators.py:26(jit)
       22    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:238(_is_implicit_new_block)
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\transforms.py:83(slp_vectorize)
       22    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\transforms.py:262(yield_loops_with_multiple_backedges)
       14    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:385(_insert_setattr_defn)
    60/56    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1345(_flatten_inst_regs)
       14    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:389(_insert_cast_defn)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:672(get_return_value)
       24    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:1179(__init__)
       13    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\sigutils.py:38(check_type)
       22    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1149(advance_pc)
       30    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\warnings.py:437(__init__)
        9    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:372(__init__)
       57    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:107(set_entry_point)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\enumdecl.py:48(generic)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1038(__init__)
      110    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:141(<genexpr>)
      170    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:121(has_nrt_meminfo)
       12    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       24    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:26(module)
       18    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\np\numpy_support.py:84(from_dtype)
       18    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:1091(get)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:811(<listcomp>)
        2    0.000    0.000    0.000    0.000 {built-in method _pickle.dumps}
       18    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\npydecl.py:184(ufunc)
      217    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\ffi.py:276(_dispose)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:397(insert_user_function)
       25    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\abstract.py:123(__ne__)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:177(<listcomp>)
       77    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\runtime\context.py:15(_require_nrt)
       27    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\itanium_mangler.py:106(_fix_lead_digit)
       20    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ssa.py:249(on_assign)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:588(op_RETURN_VALUE)
       50    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
      191    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
       34    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:158(isfunction)
       18    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\npydecl.py:213(<genexpr>)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir_utils.py:1569(find_const)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:1142(add_linking_libs)
       51    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:215(_compute_lineno)
       24    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:435(__init__)
       16    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:173(__eq__)
      108    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:237(__getitem__)
       39    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\llvmpy\core.py:97(void)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\dispatcher.py:276(nopython_signatures)
       30    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       16    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:1220(prepend)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callwrapper.py:129(<listcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\abstract.py:413(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\ffi.py:317(__hash__)
       10    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:360(_get_reference)
       56    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:828(get_targets)
      104    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\value.py:119(is_global)
      7/2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir_utils.py:394(visit_vars_inner)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:421(insert_block)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cpu.py:168(<listcomp>)
       28    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:44(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\transforms.py:498(find_setupwiths)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typed_passes.py:780(<listcomp>)
       69    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:2539(name)
       14    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:308(__setattr__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\value.py:151(linkage)
       32    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:1010(is_temp)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\rewrites\static_raise.py:39(match)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\executionengine.py:65(get_global_value_address)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:1220(get_function_types)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:1246(alloca_obj)
      152    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:425(if_unlikely)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:895(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\typeof.py:82(typeof_type)
       75    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:785(is_terminated)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\untyped_passes.py:333(_do_work)
       17    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:513(gep)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler.py:161(compile_result)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:277(op_LOAD_GLOBAL)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callwrapper.py:66(emit_cleanup)
       17    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:137(gep)
       26    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:96(__repr__)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:420(call)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\llvmpy\core.py:240(icmp)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:143(_legalize_exception_vars)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:1615(typeof_call)
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\dispatcher.py:626(__repr__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:93(match)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\decorators.py:178(_jit)
       17    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\module.py:132(get_global)
        7    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:82(lock)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\functions.py:261(get_impl_key)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\options.py:30(set_flags)
       70    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:131(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\dispatcher.py:278(<listcomp>)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cpu.py:79(target_data)
       44    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler_machinery.py:67(analysis)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\misc.py:89(key)
      140    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       24    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ssa.py:235(on_assign)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:1168(__getattr__)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\builtins.py:878(generic)
       88    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler_machinery.py:271(debug_print)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:616(__ne__)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\rewrites\static_getitem.py:104(match)
